-19.9925382223193,0.499732144443161
-15.0010767435827,0.502792411243047
-9.99626911115963,0.505466475265052
-5.00480763242304,0.49896008059506
0,0.504709084652022
5.00480763242304,0.558838581044127
9.99626911115962,0.574934871975501
15.0010767435827,0.556395025183894
19.9925382223192,0.528419033280952
20.0058843760057,0.524932207063747
24.9973458547423,0.506532110968234
30.0021534871653,0.500119282794991
34.9936149659019,0.498612398079854
39.998422598325,0.501417128777253
45.003230230748,0.506662058027636
49.9946917094846,0.50273517311822
54.9994993419076,0.49675550450707
59.9909608206442,0.491189501051391
64.9957684530673,0.498529273137174
70.0005760854903,0.498878160949913
74.9920375642269,0.500658472748228
79.9968451966499,0.507018882524594
84.9883066753865,0.510470010235946
89.9931143078096,0.508560249628849
94.9979219402326,0.501266775903371
99.9893834189692,0.499227509084541
104.994191051392,0.498046854267522
109.998998683815,0.498690776598856
114.990460162552,0.497931114878381
119.995267794975,0.497415634285787
124.986729273711,0.490525025643342
129.991536906135,0.48871644688468
134.996344538558,0.488457074041059
139.987806017294,0.493357441550614
144.992613649717,0.507560160100358
149.984075128454,0.520139681144239
154.988882760877,0.520029014660854
159.9936903933,0.514524609643888
164.985151872036,0.509362803378937
169.989959504459,0.50356699169905
174.981420983196,0.501633114684882
179.986228615619,0.499737134510434
184.991036248042,0.494843915823318
189.982497726779,0.50058489629212
194.987305359202,0.495067451395252
199.978766837938,0.501293016431825
199.992112991625,0.497859638788702
204.983574470361,0.496998082286895
209.988382102784,0.502956688868369
214.979843581521,0.503530043087546
219.984651213944,0.503363892708385
224.989458846367,0.509839511602714
229.980920325104,0.501864901930589
234.985727957527,0.50351750064084
239.977189436263,0.496267857847074
244.981997068686,0.500163149045269
249.986804701109,0.497933069272822
254.978266179846,0.49837956858341
259.983073812269,0.495540044643983
264.974535291006,0.491965524648063
269.979342923429,0.491567855965269
274.984150555852,0.492640641067808
279.975612034588,0.498638612155302
284.980419667011,0.502871995679798
289.971881145748,0.507596438827594
289.985227299434,0.51272255718328
294.976688778171,0.513636159384372
299.981496410594,0.50945906923604
304.972957889331,0.503728487114907
309.977765521754,0.502197025343978
314.982573154177,0.499954379304674
319.974034632913,0.498167645714091
324.978842265336,0.498692283148193
329.970303744073,0.499035878703354
334.975111376496,0.497238552771883
339.979919008919,0.498145621314181
344.971380487656,0.498408081498142
349.976188120079,0.499422801953311
354.967649598815,0.501550173833149
359.972457231238,0.500835382587296
364.977264863661,0.505244312935701
369.968726342398,0.496890653853564
374.973533974821,0.501312653461985
379.964995453557,0.496124194474947
379.978341607244,0.495913674693788
384.969803085981,0.499473221968279
389.974610718404,0.500580505602724
394.96607219714,0.495178425322634
399.970879829563,0.497355543440375
404.975687461986,0.492497980643319
409.967148940723,0.49586190119826
414.971956573146,0.493976985154355
419.963418051882,0.498828636792806
424.968225684305,0.503671924361043
429.973033316729,0.508076095283223
434.964494795465,0.510879204817606
439.969302427888,0.50455392701535
444.960763906625,0.499382165632648
449.965571539048,0.501543538346913
454.970379171471,0.497592113271216
459.961840650208,0.498181233500395
464.966648282631,0.500638454669679
469.958109761367,0.50107346877171
474.96291739379,0.501141345353328
479.967725026213,0.49628469070326
484.95918650495,0.500396703914177
489.963994137373,0.500632428204336
494.955455616109,0.498220838776201
499.960263248532,0.499998078752093
504.965070880956,0.503484632638518
509.956532359692,0.500180005146144
514.961339992115,0.495036606378652
519.966147624538,0.495971724680665
524.957609103275,0.497650688609776
529.962416735698,0.496791480151563
534.953878214434,0.496029892578931
539.958685846858,0.501711366218042
544.96349347928,0.495297306221359
549.954954958017,0.495754770735452
554.95976259044,0.500296489983423
559.951224069177,0.499011557499626
564.9560317016,0.501048701845785
569.960839334023,0.499899328994083
574.952300812759,0.503876058470919
579.957108445182,0.501915180468631
584.961916077605,0.496927837552524
589.953377556342,0.497303297607825
594.958185188765,0.499563989468268
599.949646667502,0.500624236764077
